frequency,hour,stationname,weekday
1.0,1.0,Johnson Creek SB,Sunday
18.0,14.0,Sunnyside NB,Sunday
0.0,2.0,Johnson Creek SB,Thursday
4.0,3.0,Glisan to I-205 SB,Sunday
2.0,7.0,Airportway WB to SB,Monday
10.0,8.0,Sunnyside NB,Tuesday
0.0,3.0,Stark/Washington SB,Saturday
0.0,15.0,Division SB,Saturday
6.0,4.0,Division NB,Thursday
0.0,21.0,Division SB,Sunday
0.0,4.0,Division SB,Thursday
1.0,19.0,Division NB,Wednesday
3.0,4.0,Powell to I-205 NB,Tuesday
0.0,2.0,Division SB,Saturday
0.0,4.0,Airportway EB to SB,Sunday
23.0,11.0,Sunnyside NB,Tuesday
1.0,16.0,Powell Blvd SB,Wednesday
0.0,17.0,Division SB,Friday
0.0,10.0,Airportway EB to SB,Sunday
19.0,6.0,Sunnyside NB,Friday
0.0,20.0,Foster SB,Monday
0.0,6.0,Division SB,Sunday
0.0,2.0,Johnson Cr NB,Thursday
1.0,16.0,Airportway EB to SB,Sunday
0.0,12.0,Division SB,Sunday
5.0,11.0,Airportway WB to SB,Friday
0.0,2.0,Foster NB,Thursday
7.0,7.0,Johnson Creek SB,Monday
16.0,10.0,Division NB,Monday
0.0,17.0,Foster SB,Saturday
1.0,22.0,Division NB,Monday
0.0,0.0,Foster NB,Sunday
0.0,13.0,Johnson Cr NB,Thursday
0.0,14.0,Airportway EB to SB,Thursday
5.0,7.0,Powell to I-205 NB,Tuesday
0.0,12.0,Stark/Washington SB,Monday
10.0,12.0,Powell Blvd SB,Monday
0.0,0.0,Johnson Cr NB,Sunday
15.0,10.0,Powell Blvd SB,Wednesday
0.0,15.0,Foster SB,Thursday
3.0,18.0,Powell Blvd SB,Monday
0.0,18.0,Airportway EB to SB,Wednesday
0.0,0.0,Powell Blvd SB,Wednesday
5.0,8.0,Columbia to I-205 SB,Wednesday
0.0,13.0,Division SB,Monday
0.0,16.0,Johnson Creek SB,Friday
8.0,7.0,Columbia to I-205 SB,Thursday
2.0,14.0,Powell to I-205 NB,Saturday
0.0,3.0,Division SB,Monday
6.0,20.0,Sunnyside NB,Monday
2.0,16.0,Columbia to I-205 SB,Friday
0.0,14.0,Powell to I-205 NB,Tuesday
0.0,4.0,Johnson Cr NB,Thursday
10.0,2.0,Sunnyside NB,Saturday
11.0,2.0,Sunnyside NB,Sunday
1.0,5.0,Stark/Washington SB,Friday
0.0,2.0,Johnson Cr NB,Wednesday
0.0,10.0,Division SB,Tuesday
5.0,17.0,Sunnyside NB,Saturday
0.0,5.0,Airportway EB to SB,Sunday
0.0,14.0,Division NB,Thursday
9.0,19.0,Sunnyside NB,Tuesday
0.0,15.0,Division SB,Sunday
0.0,18.0,Columbia to I-205 SB,Saturday
2.0,11.0,Airportway EB to SB,Sunday
16.0,5.0,Sunnyside NB,Friday
5.0,3.0,Powell Blvd SB,Saturday
3.0,22.0,Airportway WB to SB,Sunday
1.0,17.0,Airportway EB to SB,Sunday
2.0,18.0,Johnson Creek SB,Saturday
0.0,0.0,Powell Blvd SB,Friday
0.0,15.0,Division SB,Monday
0.0,16.0,Stark/Washington SB,Tuesday
15.0,14.0,Powell Blvd SB,Saturday
0.0,23.0,Johnson Creek SB,Sunday
0.0,0.0,Airportway EB to SB,Saturday
0.0,14.0,Johnson Cr NB,Thursday
0.0,21.0,Foster SB,Sunday
0.0,19.0,Airportway EB to SB,Friday
0.0,0.0,Glisan to I-205 SB,Tuesday
0.0,22.0,Glisan to I-205 SB,Thursday
3.0,11.0,Airportway WB to SB,Wednesday
2.0,20.0,Foster NB,Tuesday
0.0,1.0,Glisan to I-205 SB,Wednesday
18.0,12.0,Division NB,Saturday
1.0,13.0,Airportway WB to SB,Friday
1.0,3.0,Johnson Creek SB,Tuesday
0.0,1.0,Foster NB,Thursday
0.0,23.0,Airportway WB to SB,Wednesday
8.0,13.0,Sunnyside NB,Monday
11.0,4.0,Division NB,Wednesday
0.0,8.0,Division SB,Tuesday
0.0,23.0,Stark/Washington SB,Monday
0.0,13.0,Division SB,Wednesday
9.0,16.0,Sunnyside NB,Monday
0.0,17.0,Airportway EB to SB,Wednesday
0.0,20.0,Columbia to I-205 SB,Saturday
0.0,1.0,Stark/Washington SB,Thursday
0.0,1.0,Johnson Cr NB,Tuesday
2.0,11.0,Airportway EB to SB,Wednesday
2.0,9.0,Foster NB,Monday
0.0,3.0,Powell to I-205 NB,Saturday
0.0,5.0,Airportway EB to SB,Wednesday
1.0,21.0,Powell Blvd SB,Monday
3.0,23.0,Sunnyside NB,Monday
7.0,8.0,Columbia to I-205 SB,Friday
16.0,12.0,Sunnyside NB,Sunday
2.0,0.0,Johnson Creek SB,Sunday
9.0,10.0,Sunnyside NB,Tuesday
2.0,17.0,Airportway WB to SB,Sunday
0.0,14.0,Airportway EB to SB,Friday
14.0,18.0,Sunnyside NB,Saturday
0.0,16.0,Johnson Cr NB,Wednesday
6.0,5.0,Division NB,Wednesday
3.0,17.0,Foster NB,Monday
4.0,4.0,Powell to I-205 NB,Friday
1.0,18.0,Foster NB,Monday
3.0,3.0,Division NB,Wednesday
11.0,14.0,Sunnyside NB,Saturday
18.0,11.0,Foster NB,Thursday
1.0,13.0,Stark/Washington SB,Wednesday
7.0,16.0,Sunnyside NB,Tuesday
1.0,14.0,Johnson Cr NB,Wednesday
0.0,7.0,Airportway EB to SB,Tuesday
0.0,22.0,Johnson Cr NB,Tuesday
0.0,9.0,Johnson Cr NB,Thursday
0.0,21.0,Foster SB,Friday
14.0,10.0,Division NB,Wednesday
3.0,2.0,Columbia to I-205 SB,Tuesday
0.0,4.0,Foster SB,Tuesday
0.0,0.0,Foster NB,Thursday
2.0,17.0,Powell to I-205 NB,Tuesday
1.0,0.0,Airportway WB to SB,Thursday
0.0,22.0,Foster NB,Monday
0.0,21.0,Division SB,Saturday
0.0,20.0,Foster SB,Sunday
2.0,1.0,Columbia to I-205 SB,Sunday
5.0,12.0,Foster NB,Tuesday
17.0,7.0,Powell Blvd SB,Friday
0.0,2.0,Glisan to I-205 SB,Wednesday
4.0,3.0,Foster NB,Tuesday
2.0,2.0,Foster NB,Sunday
0.0,9.0,Division SB,Monday
0.0,2.0,Stark/Washington SB,Saturday
0.0,8.0,Airportway WB to SB,Thursday
6.0,11.0,Powell to I-205 NB,Wednesday
1.0,16.0,Foster NB,Wednesday
0.0,4.0,Johnson Cr NB,Tuesday
11.0,11.0,Glisan to I-205 SB,Monday
0.0,14.0,Columbia to I-205 SB,Thursday
3.0,5.0,Airportway WB to SB,Wednesday
7.0,7.0,Glisan to I-205 SB,Tuesday
2.0,20.0,Airportway WB to SB,Thursday
10.0,21.0,Sunnyside NB,Tuesday
0.0,13.0,Foster SB,Monday
0.0,17.0,Airportway WB to SB,Wednesday
1.0,13.0,Powell to I-205 NB,Wednesday
0.0,17.0,Airportway EB to SB,Tuesday
2.0,10.0,Stark/Washington SB,Tuesday
7.0,9.0,Foster NB,Sunday
4.0,18.0,Columbia to I-205 SB,Sunday
0.0,7.0,Division SB,Thursday
8.0,6.0,Division NB,Tuesday
13.0,9.0,Powell Blvd SB,Thursday
0.0,19.0,Johnson Creek SB,Wednesday
13.0,0.0,Sunnyside NB,Sunday
0.0,22.0,Columbia to I-205 SB,Monday
2.0,17.0,Glisan to I-205 SB,Thursday
0.0,12.0,Airportway WB to SB,Friday
1.0,22.0,Johnson Creek SB,Saturday
0.0,2.0,Airportway EB to SB,Friday
0.0,19.0,Johnson Cr NB,Sunday
0.0,3.0,Foster SB,Saturday
0.0,20.0,Columbia to I-205 SB,Wednesday
7.0,8.0,Foster NB,Saturday
1.0,4.0,Airportway EB to SB,Friday
0.0,13.0,Stark/Washington SB,Monday
1.0,19.0,Columbia to I-205 SB,Thursday
0.0,16.0,Powell to I-205 NB,Thursday
2.0,15.0,Columbia to I-205 SB,Tuesday
17.0,7.0,Sunnyside NB,Friday
2.0,4.0,Glisan to I-205 SB,Saturday
3.0,11.0,Airportway WB to SB,Sunday
1.0,2.0,Glisan to I-205 SB,Thursday
0.0,14.0,Stark/Washington SB,Wednesday
0.0,0.0,Division NB,Wednesday
4.0,2.0,Division NB,Tuesday
0.0,23.0,Stark/Washington SB,Tuesday
7.0,19.0,Sunnyside NB,Friday
2.0,16.0,Johnson Creek SB,Saturday
0.0,11.0,Foster SB,Wednesday
15.0,5.0,Sunnyside NB,Monday
1.0,0.0,Glisan to I-205 SB,Sunday
12.0,7.0,Sunnyside NB,Tuesday
1.0,4.0,Powell Blvd SB,Wednesday
0.0,4.0,Airportway EB to SB,Monday
2.0,2.0,Columbia to I-205 SB,Saturday
0.0,22.0,Foster SB,Wednesday
11.0,15.0,Powell Blvd SB,Saturday
0.0,6.0,Stark/Washington SB,Saturday
0.0,14.0,Powell to I-205 NB,Monday
0.0,17.0,Foster SB,Tuesday
1.0,5.0,Stark/Washington SB,Saturday
0.0,8.0,Airportway EB to SB,Tuesday
0.0,16.0,Airportway EB to SB,Monday
0.0,8.0,Johnson Cr NB,Tuesday
2.0,6.0,Airportway WB to SB,Thursday
0.0,15.0,Airportway EB to SB,Friday
4.0,13.0,Glisan to I-205 SB,Thursday
1.0,15.0,Sunnyside NB,Thursday
6.0,17.0,Glisan to I-205 SB,Sunday
1.0,18.0,Glisan to I-205 SB,Tuesday
4.0,18.0,Airportway WB to SB,Monday
0.0,9.0,Airportway EB to SB,Tuesday
0.0,22.0,Airportway EB to SB,Tuesday
12.0,21.0,Sunnyside NB,Monday
1.0,18.0,Airportway WB to SB,Thursday
0.0,19.0,Johnson Creek SB,Friday
1.0,2.0,Johnson Creek SB,Sunday
0.0,15.0,Foster NB,Monday
1.0,0.0,Foster NB,Monday
0.0,10.0,Division SB,Wednesday
0.0,5.0,Airportway EB to SB,Tuesday
3.0,13.0,Columbia to I-205 SB,Wednesday
18.0,6.0,Sunnyside NB,Monday
7.0,6.0,Glisan to I-205 SB,Monday
7.0,4.0,Columbia to I-205 SB,Monday
0.0,0.0,Johnson Cr NB,Thursday
0.0,16.0,Glisan to I-205 SB,Thursday
15.0,7.0,Sunnyside NB,Sunday
0.0,1.0,Airportway EB to SB,Friday
0.0,18.0,Airportway EB to SB,Thursday
0.0,23.0,Johnson Creek SB,Thursday
0.0,20.0,Powell Blvd SB,Monday
1.0,11.0,Airportway EB to SB,Friday
13.0,18.0,Sunnyside NB,Tuesday
1.0,6.0,Stark/Washington SB,Monday
0.0,0.0,Airportway WB to SB,Tuesday
0.0,19.0,Powell to I-205 NB,Tuesday
0.0,18.0,Johnson Cr NB,Friday
0.0,9.0,Stark/Washington SB,Monday
4.0,15.0,Sunnyside NB,Monday
0.0,16.0,Airportway WB to SB,Wednesday
1.0,10.0,Stark/Washington SB,Monday
1.0,18.0,Airportway WB to SB,Friday
1.0,10.0,Airportway WB to SB,Friday
0.0,18.0,Johnson Creek SB,Thursday
0.0,22.0,Foster SB,Thursday
15.0,0.0,Sunnyside NB,Monday
0.0,14.0,Powell Blvd SB,Thursday
2.0,13.0,Powell to I-205 NB,Saturday
14.0,8.0,Division NB,Sunday
1.0,15.0,Columbia to I-205 SB,Monday
0.0,13.0,Foster SB,Saturday
5.0,7.0,Columbia to I-205 SB,Saturday
0.0,19.0,Airportway WB to SB,Saturday
0.0,13.0,Stark/Washington SB,Friday
0.0,22.0,Powell to I-205 NB,Wednesday
1.0,12.0,Powell to I-205 NB,Saturday
0.0,7.0,Airportway EB to SB,Monday
0.0,0.0,Division NB,Friday
4.0,9.0,Powell to I-205 NB,Tuesday
10.0,11.0,Columbia to I-205 SB,Thursday
0.0,17.0,Airportway EB to SB,Thursday
0.0,9.0,Foster SB,Tuesday
0.0,11.0,Division SB,Thursday
0.0,8.0,Airportway EB to SB,Monday
0.0,19.0,Airportway EB to SB,Monday
0.0,15.0,Airportway EB to SB,Thursday
5.0,1.0,Sunnyside NB,Wednesday
2.0,7.0,Powell to I-205 NB,Sunday
15.0,6.0,Powell Blvd SB,Friday
0.0,14.0,Airportway EB to SB,Monday
0.0,3.0,Johnson Cr NB,Friday
1.0,5.0,Airportway EB to SB,Thursday
0.0,14.0,Airportway EB to SB,Tuesday
2.0,9.0,Johnson Creek SB,Wednesday
4.0,14.0,Sunnyside NB,Wednesday
2.0,10.0,Foster SB,Friday
24.0,14.0,Foster NB,Sunday
0.0,19.0,Johnson Cr NB,Wednesday
1.0,0.0,Powell to I-205 NB,Sunday
0.0,14.0,Johnson Cr NB,Monday
4.0,5.0,Glisan to I-205 SB,Friday
1.0,8.0,Johnson Cr NB,Saturday
9.0,7.0,Division NB,Thursday
0.0,21.0,Johnson Creek SB,Wednesday
11.0,9.0,Division NB,Saturday
7.0,5.0,Columbia to I-205 SB,Friday
0.0,13.0,Stark/Washington SB,Thursday
3.0,12.0,Glisan to I-205 SB,Wednesday
0.0,16.0,Division SB,Wednesday
2.0,17.0,Johnson Cr NB,Friday
1.0,15.0,Columbia to I-205 SB,Wednesday
6.0,8.0,Division NB,Thursday
0.0,1.0,Foster NB,Saturday
3.0,8.0,Stark/Washington SB,Sunday
0.0,8.0,Johnson Cr NB,Wednesday
1.0,20.0,Glisan to I-205 SB,Monday
0.0,23.0,Johnson Cr NB,Tuesday
5.0,19.0,Airportway WB to SB,Thursday
0.0,17.0,Johnson Cr NB,Monday
0.0,1.0,Airportway WB to SB,Tuesday
0.0,0.0,Glisan to I-205 SB,Friday
2.0,17.0,Stark/Washington SB,Wednesday
5.0,4.0,Powell Blvd SB,Tuesday
0.0,9.0,Johnson Cr NB,Wednesday
0.0,23.0,Foster NB,Thursday
1.0,10.0,Airportway WB to SB,Wednesday
0.0,15.0,Powell to I-205 NB,Thursday
0.0,16.0,Airportway EB to SB,Tuesday
0.0,16.0,Foster NB,Thursday
4.0,1.0,Sunnyside NB,Tuesday
0.0,1.0,Foster SB,Saturday
1.0,14.0,Columbia to I-205 SB,Friday
1.0,22.0,Airportway WB to SB,Wednesday
1.0,17.0,Airportway WB to SB,Thursday
1.0,2.0,Division NB,Sunday
0.0,2.0,Stark/Washington SB,Wednesday
0.0,14.0,Division SB,Wednesday
0.0,17.0,Johnson Creek SB,Tuesday
14.0,5.0,Sunnyside NB,Saturday
0.0,1.0,Powell Blvd SB,Tuesday
0.0,1.0,Airportway EB to SB,Monday
1.0,3.0,Johnson Cr NB,Monday
6.0,10.0,Powell to I-205 NB,Friday
2.0,7.0,Johnson Creek SB,Sunday
4.0,14.0,Glisan to I-205 SB,Saturday
0.0,3.0,Division SB,Wednesday
10.0,9.0,Powell Blvd SB,Wednesday
0.0,12.0,Stark/Washington SB,Tuesday
5.0,11.0,Johnson Creek SB,Tuesday
2.0,18.0,Airportway WB to SB,Sunday
12.0,6.0,Glisan to I-205 SB,Friday
0.0,22.0,Foster NB,Thursday
1.0,10.0,Glisan to I-205 SB,Tuesday
6.0,6.0,Columbia to I-205 SB,Sunday
13.0,7.0,Division NB,Tuesday
8.0,6.0,Division NB,Saturday
0.0,0.0,Powell to I-205 NB,Wednesday
0.0,23.0,Powell to I-205 NB,Tuesday
0.0,22.0,Johnson Creek SB,Thursday
0.0,22.0,Foster SB,Sunday
0.0,14.0,Foster NB,Tuesday
14.0,9.0,Division NB,Thursday
1.0,8.0,Airportway WB to SB,Friday
1.0,13.0,Foster NB,Tuesday
2.0,12.0,Stark/Washington SB,Thursday
10.0,15.0,Division NB,Saturday
1.0,9.0,Powell to I-205 NB,Wednesday
0.0,9.0,Johnson Creek SB,Friday
12.0,5.0,Powell Blvd SB,Monday
2.0,2.0,Stark/Washington SB,Tuesday
0.0,2.0,Foster NB,Saturday
7.0,8.0,Columbia to I-205 SB,Monday
0.0,1.0,Division SB,Wednesday
2.0,21.0,Columbia to I-205 SB,Monday
18.0,12.0,Powell Blvd SB,Friday
2.0,9.0,Columbia to I-205 SB,Saturday
0.0,1.0,Johnson Cr NB,Thursday
10.0,12.0,Foster NB,Saturday
0.0,18.0,Powell Blvd SB,Thursday
8.0,6.0,Sunnyside NB,Tuesday
0.0,4.0,Johnson Cr NB,Friday
2.0,9.0,Airportway WB to SB,Thursday
0.0,7.0,Airportway EB to SB,Saturday
9.0,7.0,Foster NB,Sunday
12.0,10.0,Sunnyside NB,Thursday
1.0,20.0,Columbia to I-205 SB,Sunday
0.0,3.0,Johnson Cr NB,Thursday
2.0,5.0,Stark/Washington SB,Monday
2.0,4.0,Airportway WB to SB,Wednesday
7.0,3.0,Sunnyside NB,Wednesday
0.0,7.0,Johnson Cr NB,Sunday
0.0,20.0,Powell Blvd SB,Saturday
20.0,15.0,Division NB,Sunday
1.0,3.0,Johnson Cr NB,Saturday
0.0,21.0,Johnson Cr NB,Tuesday
9.0,16.0,Sunnyside NB,Wednesday
2.0,17.0,Glisan to I-205 SB,Saturday
2.0,18.0,Columbia to I-205 SB,Wednesday
0.0,8.0,Division SB,Friday
1.0,13.0,Columbia to I-205 SB,Thursday
1.0,18.0,Powell to I-205 NB,Thursday
8.0,14.0,Sunnyside NB,Monday
1.0,18.0,Glisan to I-205 SB,Wednesday
0.0,2.0,Powell Blvd SB,Wednesday
6.0,8.0,Powell Blvd SB,Sunday
0.0,17.0,Stark/Washington SB,Saturday
2.0,19.0,Division NB,Tuesday
10.0,7.0,Columbia to I-205 SB,Friday
0.0,21.0,Foster SB,Thursday
1.0,10.0,Airportway WB to SB,Saturday
2.0,13.0,Glisan to I-205 SB,Friday
10.0,13.0,Sunnyside NB,Wednesday
0.0,13.0,Division NB,Wednesday
3.0,2.0,Glisan to I-205 SB,Sunday
1.0,1.0,Columbia to I-205 SB,Wednesday
2.0,22.0,Airportway WB to SB,Saturday
3.0,4.0,Glisan to I-205 SB,Wednesday
1.0,16.0,Columbia to I-205 SB,Monday
1.0,9.0,Johnson Cr NB,Friday
0.0,0.0,Powell to I-205 NB,Monday
0.0,12.0,Johnson Cr NB,Monday
5.0,5.0,Powell Blvd SB,Sunday
0.0,4.0,Johnson Creek SB,Sunday
5.0,9.0,Glisan to I-205 SB,Monday
0.0,17.0,Division SB,Sunday
0.0,15.0,Johnson Creek SB,Wednesday
3.0,14.0,Stark/Washington SB,Saturday
1.0,3.0,Johnson Creek SB,Friday
3.0,17.0,Powell Blvd SB,Sunday
0.0,1.0,Airportway EB to SB,Thursday
0.0,20.0,Foster NB,Sunday
0.0,7.0,Division SB,Wednesday
8.0,1.0,Sunnyside NB,Thursday
0.0,20.0,Johnson Creek SB,Sunday
2.0,10.0,Columbia to I-205 SB,Thursday
0.0,23.0,Johnson Creek SB,Tuesday
0.0,12.0,Airportway EB to SB,Friday
0.0,7.0,Airportway WB to SB,Thursday
0.0,18.0,Glisan to I-205 SB,Thursday
1.0,13.0,Johnson Creek SB,Saturday
0.0,22.0,Powell to I-205 NB,Sunday
0.0,17.0,Foster SB,Thursday
0.0,11.0,Johnson Cr NB,Sunday
4.0,6.0,Johnson Creek SB,Friday
2.0,15.0,Sunnyside NB,Wednesday
1.0,20.0,Powell Blvd SB,Sunday
